;Rewards
1252;-121.6666672209685
1253;-130.89480560581836
1254;-118.82452379758038
1255;-126.5975165915552
1256;-136.4841280004616
1257;-207.3215812688112
1258;-142.88904538111586
1259;-142.9667912498843
1260;-151.95818587615832
1261;-119.36624523667301
1262;-127.00467165305422
1263;-127.00026073657072
1264;-212.5012347734549
1265;-119.64679148099383
1266;-151.10711186441338
1267;-119.59296503780061
1268;-127.99115884215406
1269;-119.6085651027115
1270;-132.30715424571326
1271;-148.28167890694326
1272;-149.97003003717282
1273;-139.88985662553665
1274;-119.16182055909754
1275;-211.94355106620577
1276;-119.8012151465364
1277;-141.5827623173805
1278;-215.8773279086432
1279;-141.09376043395955
1280;-132.77575044722596
1281;-143.4951105717048
1282;-130.69440224454314
1283;-119.73459487210526
1284;-140.28751955759438
1285;-119.60938035307792
1286;-145.40106594621025
1287;-140.8066785600971
1288;-119.94822589920184
1289;-138.4742824191151
1290;-119.80871898176979
1291;-131.12083459112856
1292;-119.5862527422626
1293;-119.44938399092626
1294;-127.11535567875399
1295;-148.00574507475315
1296;-145.69404754702697
1297;-119.48887549501191
1298;-151.93189963802638
1299;-128.11308589136976
1300;-128.64772126667728
1301;-142.34151053369933
1302;-141.2049632640807
1303;-161.29223795710337
1304;-132.7048095643479
1305;-119.6749938139885
1306;-139.73255641078012
1307;-119.53128062008444
1308;-119.3937302960724
1309;-145.35292187148866
1310;-119.33984339246066
1311;-119.20268112955034
1312;-119.0656998165496
1313;-138.76832568653387
1314;-118.93378561104551
1315;-118.79739651320676
1316;-130.16771905040707
1317;-118.58278090194516
1318;-129.07238021775967
1319;-118.35012793719929
1320;-118.21413622257852
1321;-131.16605129750542
1322;-118.01088245727775
1323;-117.87446666117526
1324;-117.73768968260843
1325;-117.60062408967626
1326;-136.56921351235957
1327;-117.73243834233988
1328;-130.12660837130636
1329;-117.67936174440986
1330;-128.26852676756414
1331;-117.44967950783753
1332;-121.84443144583875
1333;-123.11382954076835
1334;-130.59514994699182
1335;-126.86098743180015
1336;-124.24934911659857
1337;-163.4297832597711
1338;-120.04024068749757
1339;-132.65326759292404
1340;-125.18876311386131
1341;-128.00181212872945
1342;-147.5844593541151
1343;-117.35577188052793
1344;-166.71969862133764
1345;-128.1581521069567
1346;-178.17561627880738
1347;-130.49910704605347
1348;-158.28178167590485
1349;-164.06619221494321
1350;-191.95146568656702
1351;-137.56524456203343
1352;-138.7138479945281
1353;-135.78155885922854
1354;-117.70770086253387
1355;-150.58577895639613
1356;-117.62454328415296
1357;-117.4847717652272
1358;-129.1966270914625
1359;-117.37427814986239
1360;-125.05739104267064
1361;-143.96608751550488
1362;-162.47869233139622
1363;-145.1785755791448
1364;-117.6249327269337
1365;-184.88731982278176
1366;-133.61280066119562
1367;-128.31275347701515
1368;-160.54721861620774
1369;-140.45951687230323
1370;-117.44485057565521
1371;-117.29855227969016
1372;-117.15353109289124
1373;-140.1043309715698
1374;-163.91574740461394
1375;-116.98331105496457
1376;-116.8424242854508
1377;-303.4991194655003
1378;-127.53711390192018
1379;-148.1310178849149
1380;-128.869748212491
1381;-153.1905405521101
1382;-130.05522877771037
1383;-129.50362663664504
1384;-133.70740279298371
1385;-142.06063021633645
1386;-160.65382589918684
1387;-145.4359064664525
1388;-250.9311078684844
1389;-123.3791587022298
1390;-197.8502356705047
1391;-116.67623231777213
1392;-116.5298660749855
1393;-116.38428199541138
1394;-116.23936762462854
1395;-116.09502116908719
1396;-179.5475240401527
1397;-133.77333133864113
1398;-122.73817254816903
1399;-116.66612253437033
1400;-156.5938125910735
1401;-161.0816489474957
1402;-116.95171707809884
1403;-152.76711133726803
1404;-117.02770325142778
1405;-116.8856007823099
1406;-144.33702983386593
1407;-163.5098635086179
1408;-116.56699441329116
1409;-122.53759772760509
1410;-176.85905574781322
1411;-117.0416535311126
1412;-140.26176622731302
1413;-116.94412247231224
1414;-134.0539957102651
1415;-153.99993597814674
1416;-133.66625085717848
1417;-155.3642045164887
1418;-144.6863375140896
1419;-162.6484176005061
1420;-184.98661543357608
1421;-117.80455510593262
1422;-129.8809010888148
1423;-124.58407808170696
1424;-144.70881740653536
1425;-140.09224595198503
1426;-117.8113271294285
1427;-130.75096697203105
1428;-153.77305553388962
1429;-125.58804265073654
1430;-125.60076944197246
1431;-157.27480629110715
1432;-117.55196320918444
1433;-117.41171918662234
1434;-117.27147485061451
1435;-132.4303044138777
1436;-133.28716236405114
1437;-128.02848482617446
1438;-117.03074491374753
1439;-143.08027820695037
1440;-153.9604265831692
1441;-117.32006141022208
1442;-117.18035424280268
1443;-117.04070982723157
1444;-116.90111559282839
1445;-116.7615742730944
1446;-116.6220999652249
1447;-186.1450424045112
1448;-145.21749147624075
1449;-116.32917760217752
1450;-120.70416710902643
1451;-116.14994326052984
1452;-167.91134133217844
1453;-116.2334399521669
1454;-211.96824391231894
1455;-223.3785587489427
1456;-150.21268578930912
1457;-168.38083066083092
1458;-160.08856872990924
1459;-191.75980197118676
1460;-176.99048912439548
1461;-168.05524252315382
1462;-175.60140167888466
1463;-159.17668968045524
1464;-136.96150483112706
1465;-170.4210575362851
1466;-143.55456579281955
1467;-194.333686099385
1468;-156.6925314170937
1469;-224.8984115813124
1470;-172.77109116321301
1471;-240.7416562181112
1472;-149.12223863239095
1473;-210.94610020047813
1474;-183.0099223181285
1475;-160.71696739047619
1476;-204.50643417636178
1477;-188.95551597406603
1478;-139.30873157494173
1479;-118.0989190659509
1480;-138.98896536554923
1481;-147.3793167599773
1482;-147.00597442614583
1483;-136.72547069407196
1484;-143.0829569989055
1485;-169.2465440790797
1486;-118.31679547226437
1487;-118.16454745398258
1488;-127.822630157849
1489;-117.92976169034583
1490;-126.84367966523538
1491;-122.49137498224455
1492;-146.9049348660285
1493;-148.87826428302074
1494;-128.80139127061227
1495;-117.94917032866417
1496;-124.78233621850706
1497;-117.76546297653628
1498;-117.6199867793222
1499;-117.47532760664461
1500;-151.4792848112161
1501;-117.53230748788802
1502;-157.8543083655698
1503;-136.43979419695617
1504;-154.64005109561714
1505;-118.25537947389724
1506;-150.03582650203685
1507;-141.15591488406005
1508;-150.19583599843648
1509;-118.25676649095621
1510;-153.5317122649016
1511;-165.21797818643793
1512;-150.0409693740893
1513;-143.7885256531768
1514;-225.65541663551912
1515;-147.43435046436727
1516;-118.45170872668207
1517;-181.51632035618388
1518;-129.47667784087605
1519;-128.38703748067758
1520;-138.96458981838455
1521;-155.70963410066784
1522;-126.5787773953066
1523;-146.19495584362838
1524;-118.67030348640395
1525;-150.0679960576866
1526;-132.2591797571148
1527;-118.42750828003757
1528;-131.42411219473553
1529;-118.19932193524023
1530;-125.02249189943065
1531;-170.82024402290986
1532;-146.79017956725795
1533;-118.12278668659343
1534;-140.9050217345958
1535;-163.6248587209246
1536;-118.11169883166048
1537;-117.97267900111068
1538;-117.83370920636168
1539;-117.69479812133804
1540;-142.19711339233882
1541;-117.66903491765885
1542;-134.23259253229685
1543;-195.98854776327028
1544;-131.85745882112937
1545;-117.74516712734557
1546;-117.60174551186451
1547;-117.45879138319668
1548;-176.00029182615972
1549;-125.7227338742396
1550;-117.681650237228
1551;-140.59822912440296
1552;-117.55819164515293
1553;-133.8652154649141
1554;-143.62422271642444
1555;-138.3790843038725
1556;-130.90445319401715
1557;-128.8157321789686
1558;-130.44848088571752
1559;-120.59947070035722
1560;-169.25705660994925
1561;-128.97634555575289
1562;-147.33554648447614
1563;-117.9787795251349
1564;-123.68184527743348
1565;-155.24951597787182
1566;-118.07551053453233
1567;-125.81627282928903
1568;-138.53320486629204
1569;-124.16737398230846
1570;-141.16217077264602
1571;-130.00590507287657
1572;-117.98012297242934
1573;-117.83586171648734
1574;-130.88932776713347
1575;-138.61651981395082
1576;-128.64072128132233
1577;-146.03472832121568
1578;-126.00438491283519
1579;-117.96244957505756
1580;-117.81629363390378
1581;-117.67016066301649
1582;-156.0663743691334
1583;-125.8982339752334
1584;-135.93213448567803
1585;-173.22917993354645
1586;-118.58435956386764
1587;-161.4512415908203
1588;-162.22264637067514
1589;-151.56148260407284
1590;-118.79957106687067
1591;-118.65280425428095
1592;-220.56012218308197
1593;-152.11021578381366
1594;-162.40018961325748
1595;-119.14541913525525
1596;-158.54050004248398
1597;-119.27318935946485
1598;-119.12539328839334
1599;-118.97764605513265
1600;-172.1482175183623
1601;-119.06861240371707
1602;-125.60117973757313
1603;-131.17023122264501
1604;-213.34443305903622
1605;-135.2948589879792
1606;-136.6488992431345
1607;-137.6978574645141
1608;-155.8324204037743
1609;-153.91950379061996
1610;-204.7342105973279
1611;-130.96657240924088
1612;-182.57671627774846
1613;-154.38443459120103
1614;-162.97137815572717
1615;-120.37386950054943
1616;-183.4194364879104
1617;-124.89389559790617
1618;-133.32828121271282
1619;-199.2616796098916
1620;-120.3272021914513
1621;-132.0791364860937
1622;-146.67467509061436
1623;-120.06644467548254
1624;-148.33748456161888
1625;-149.7123622103006
1626;-135.6847745618871
1627;-130.36500442592992
1628;-130.38766712000412
1629;-155.5614889804221
1630;-210.3818580539032
1631;-120.42162710515194
1632;-120.26532778552753
1633;-120.108793630975
1634;-119.9521856364092
1635;-119.79564004195664
1636;-145.3155612899485
1637;-129.34757245943413
1638;-187.26182397488847
1639;-147.06821667258836
1640;-157.06551017803508
1641;-128.8796050229538
1642;-120.36872831711794
1643;-127.07542869957415
1644;-146.4786578148636
1645;-123.15095850337298
1646;-123.99416410573596
1647;-120.38150365737506
1648;-120.22480943539438
1649;-133.30878446745874
1650;-119.99404338566504
1651;-130.87612041361822
1652;-139.45445536574425
1653;-143.06054805065025
1654;-149.62525702543076
1655;-148.3587706990252
1656;-120.435921973404
1657;-136.5620227057252
1658;-129.39249775105813
1659;-120.09566530096399
1660;-171.2740670119055
1661;-150.61396002544458
1662;-120.15324291823457
1663;-119.99880833571949
1664;-131.16881784954765
1665;-139.74212694359036
1666;-119.92543419717404
1667;-127.80815146756106
1668;-267.4170511658457
1669;-120.4829704505169
1670;-167.01614493233973
1671;-146.3358550356814
1672;-189.06706375491916
1673;-120.90020400561677
1674;-125.57313353203634
1675;-158.31595299226916
1676;-120.83926986527985
1677;-138.67897691234506
1678;-120.68910573770202
1679;-122.77452688944341
1680;-120.59451380804494
1681;-123.05029657940248
1682;-120.38529585215964
1683;-135.9116841449649
1684;-148.01349616859926
1685;-124.82738843472023
1686;-143.9207880442513
1687;-133.74530571605956
1688;-147.03498164189196
1689;-133.26636031275595
1690;-120.4928984726137
1691;-120.34435744358579
1692;-169.36577316270527
1693;-120.80335021428179
1694;-164.09368035237736
1695;-167.93731267031956
1696;-133.4543347483027
1697;-173.4644117811716
1698;-121.0347990425951
1699;-153.91720416618145
1700;-125.73419743122481
1701;-133.3341439911823
1702;-134.12349460147027
1703;-130.59904300301613
1704;-134.19678086658357
1705;-153.8273861678931
1706;-134.1059855139258
1707;-150.74093507458983
1708;-120.78495169967641
1709;-120.63075495829777
1710;-120.47627560983278
1711;-123.1474501169292
1712;-120.43924767471418
1713;-120.28424479455252
1714;-120.1292195657872
1715;-132.2137800971114
1716;-149.09147225156363
1717;-226.68249220250976
1718;-156.36056071169392
1719;-218.18684098572407
1720;-120.10393293562925
1721;-174.0795647687025
1722;-233.18480148482453
1723;-120.49971436710497
1724;-120.33554067328198
1725;-155.1106426258686
1726;-120.62787671351633
1727;-144.98127041078197
1728;-151.0943431256125
1729;-162.85802357762137
1730;-120.45322468847985
1731;-136.28026686511345
1732;-122.90284430668501
1733;-136.27266697095382
1734;-138.16213327643354
1735;-120.61568509776912
1736;-128.71149700287398
1737;-132.75294619751364
1738;-129.44549638590107
1739;-133.09000594723852
1740;-185.74960840428344
1741;-137.74828469678494
1742;-144.77190484160454
1743;-127.78715259203705
1744;-192.38949067773117
1745;-120.87174926506098
1746;-140.47576404792858
1747;-145.4967825331449
1748;-128.9916592819952
1749;-196.67644567508708
1750;-121.06525639326799
1751;-188.29391418954975
1752;-138.23732013767838
1753;-121.41274662888586
1754;-121.26539491519796
1755;-121.11836432721911
1756;-133.04559128746493
1757;-132.9990958856641
1758;-120.78962393853878
1759;-213.24849455613477
1760;-120.6298959876626
1761;-156.05251977790041
1762;-120.5529021275741
1763;-129.62564863041825
1764;-128.23467824142602
1765;-313.13004228422085
1766;-120.33228696768722
1767;-163.16829329090206
1768;-154.44861296706813
1769;-161.38505555702673
1770;-125.52346856909863
1771;-121.17511330474868
1772;-153.0654813362581
1773;-234.07443645194505
1774;-133.54671064194125
1775;-133.4765368213491
1776;-176.1296450891353
1777;-152.99691736766457
1778;-142.93829084947302
1779;-141.26122852953122
1780;-175.67045268141925
1781;-179.89147856039534
1782;-173.37689894634005
1783;-219.50581217064789
1784;-171.23671149109032
1785;-133.54192565856786
1786;-162.65866597010435
1787;-175.02262088756083
1788;-198.62638544403254
1789;-120.0930256637192
1790;-170.88663584175464
1791;-120.09961971299533
1792;-153.64450834494596
1793;-137.71811434426544
1794;-132.46173731787658
1795;-189.26459331155075
1796;-124.76184024045807
1797;-142.51051409120342
1798;-148.33502119814688
1799;-120.0705132257488
1800;-158.86888604785855
1801;-120.52962337492157
1802;-120.3662635533889
1803;-120.20404494362757
1804;-134.40290522591462
1805;-119.93366052475085
1806;-193.96762632149205
1807;-149.65515976923783
1808;-119.71152163134703
1809;-135.89097287753822
1810;-152.8934483231125
1811;-127.97618843141281
1812;-119.85311339466237
1813;-129.8813834585484
1814;-130.54407852744632
1815;-153.16998593105208
1816;-119.52263632655118
1817;-144.9145794457553
1818;-146.14050534817392
1819;-119.57128297083088
1820;-182.27486846379657
1821;-133.71317905798895
1822;-120.02945412941914
1823;-119.88276254491709
1824;-186.78721847501416
1825;-138.22634496484687
1826;-120.50683839261663
1827;-120.3625442417009
1828;-130.43179114680393
1829;-143.68358877611223
1830;-131.2367299077314
1831;-120.12786069647876
1832;-119.98441199230933
1833;-119.84099074674307
1834;-119.69757417103861
1835;-119.55414345309318
1836;-119.41068176333803
1837;-119.26717311073563
1838;-150.10261154646417
1839;-119.76326452110035
1840;-166.35848907480565
1841;-140.24898867061947
1842;-126.6377509563866
1843;-148.3843518806826
1844;-119.5927293198652
1845;-143.09241747639692
1846;-146.78998278559123
1847;-124.44557122836223
1848;-123.3417370205983
1849;-149.64441311857675
1850;-133.21843920210506
1851;-128.83993416748487
1852;-196.6044096374692
1853;-127.52577528730062
1854;-124.1753993532683
1855;-169.01095699718206
1856;-168.71552224977867
1857;-151.47614773302803
1858;-156.65396703670453
1859;-132.00743367739477
1860;-137.06602242939707
1861;-119.58390867979003
1862;-144.77308046843635
1863;-140.29524487325065
1864;-151.96572836534315
1865;-156.91962151440865
1866;-148.4565713218339
1867;-144.9274490637165
1868;-119.91461782973265
1869;-154.49078972883248
1870;-119.9861172575536
1871;-126.72691305061795
1872;-148.09465455525634
1873;-148.6388864988559
1874;-171.68922674312307
1875;-150.44887415249957
1876;-141.61815946912105
1877;-120.24044937735769
1878;-137.5637416661659
1879;-120.1454765802011
1880;-137.6712900707041
1881;-130.3270863474102
1882;-119.91928471916766
1883;-119.7527217959906
1884;-157.94264252179747
1885;-138.11589274214563
1886;-131.40809677952333
1887;-126.79932985479203
1888;-141.04230713344847
1889;-119.52645833248458
1890;-155.74651127890544
1891;-140.52259818530376
1892;-119.5648847953037
1893;-119.39914672265328
1894;-138.4283499239546
1895;-119.40651918793714
1896;-119.24060844592915
1897;-119.07499917885602
1898;-171.83805943453748
1899;-119.22403754531041
1900;-119.05843071636696
1901;-150.77144235118007
1902;-118.84869617326079
1903;-138.34514710564218
1904;-118.71881479112704
1905;-118.55298919068434
1906;-131.76835963962958
1907;-143.5091572000747
1908;-118.3195919606563
1909;-131.5481085171585
1910;-118.07190457657165
1911;-117.91018301801218
1912;-172.2814111722143
1913;-126.49161201482036
1914;-142.3423356473795
1915;-142.2980752792489
1916;-166.44143300433024
1917;-137.20331885615192
1918;-147.9982142130687
1919;-119.29464606986599
1920;-149.53640348708413
1921;-181.94256830671677
1922;-119.15246677827813
1923;-118.98877601203476
1924;-124.91218180385198
1925;-150.02060723341484
1926;-119.06491934307186
1927;-126.93027425409342
1928;-118.83620941393804
1929;-156.5331767718651
1930;-118.85286459553987
1931;-156.2000558400807
1932;-151.06107704048776
1933;-118.7400555965297
1934;-161.6129828595333
1935;-149.57162042471768
1936;-137.57735031111383
1937;-144.34895187725115
1938;-132.43073547169774
1939;-135.40270645558738
1940;-118.93488715055186
1941;-165.9416801552898
1942;-118.87167986656642
1943;-153.23476448644897
1944;-118.87151844365467
1945;-147.53285045437582
1946;-140.59279182308492
1947;-119.34683136379026
1948;-119.17962029747049
1949;-119.01364999648077
1950;-121.3973915876785
1951;-132.24989424853015
1952;-129.14677352485702
1953;-126.78504150936303
1954;-118.69660856342209
1955;-150.80996421296592
1956;-165.56864565518794
1957;-153.02894458022135
1958;-148.00224683559725
1959;-274.7164596919714
1960;-157.7774809026598
1961;-201.66084819469384
1962;-161.24167721021325
1963;-196.11744711451271
1964;-168.42964224112484
1965;-154.44197575698857
1966;-214.76147907759542
1967;-173.7300640243692
1968;-189.03977879140834
1969;-133.93911309141527
1970;-134.25803751289047
1971;-191.30164981751724
1972;-142.81619310757304
1973;-133.97064711368049
1974;-153.95049473417
1975;-131.88398305931656
1976;-133.44299957424496
1977;-124.24916987630623
1978;-207.46812980566872
1979;-132.51434605126084
1980;-119.43952518864955
1981;-142.7855635053768
1982;-119.19023945902637
1983;-119.02911974213235
1984;-118.87024391823813
1985;-118.71336586686493
1986;-130.60965171232365
1987;-132.91806369032676
1988;-128.24221027492163
1989;-155.78164699199527
1990;-154.09532963118463
1991;-130.1993102821911
1992;-144.59699057871404
1993;-119.05394498402894
1994;-151.53407273918867
1995;-138.85576108932722
1996;-119.08303151119006
1997;-152.66987474003625
1998;-118.98243483995228
1999;-229.52628574263073
2000;-150.3214001252127
2001;-178.35353501954447
2002;-128.1773205680678
2003;-129.4301179861748
2004;-142.35558460179206
2005;-132.8984115139243
2006;-119.90993155589058
2007;-119.7685416962174
2008;-119.62734384970713
2009;-119.48628100867204
2010;-133.13101400834123
2011;-139.4761144096344
2012;-119.2994663701319
2013;-119.15521455014772
2014;-134.68058653682732
2015;-140.28886450140328
2016;-125.98830033313664
2017;-118.93370782711382
2018;-146.86570938394658
2019;-187.12987717713597
2020;-130.44964401179146
2021;-119.17340444921588
2022;-123.97397418894404
2023;-195.64066286391835
2024;-119.14298879393321
2025;-118.99943845454676
2026;-162.38220654478118
2027;-138.82021561170023
2028;-122.46418865527127
2029;-118.91034849876566
2030;-151.0125066903462
2031;-140.05282293853887
2032;-118.7758960518059
2033;-139.37055648556245
2034;-180.10079093213582
2035;-129.76932217735552
2036;-146.83935261804868
2037;-144.4443584268367
2038;-119.12016925674642
2039;-128.28548361948978
2040;-155.29531796427622
2041;-132.56857496417066
2042;-142.61847501387905
2043;-154.9281775091605
2044;-128.26387190215124
2045;-126.35245324935993
2046;-147.9229958864445
2047;-132.92370673124262
2048;-127.42537174744797
2049;-119.34923713218653
2050;-126.77018878581765
2051;-122.72225865695506
2052;-141.7390359563665
2053;-119.49488124851256
2054;-159.82783452807342
2055;-119.26658129389818
2056;-126.93439463359981
2057;-119.27413555425954
2058;-119.11608700025499
2059;-118.9579070994525
2060;-156.27971457291315
2061;-118.83642613376158
2062;-129.11715264018116
2063;-169.5942134176833
2064;-168.30298330050397
2065;-149.95603223388542
2066;-164.45458966833274
2067;-153.86682406033103
2068;-126.17104214423215
2069;-119.12455753886427
2070;-210.18243099167015
2071;-121.76522528349345
2072;-155.92226698328915
2073;-133.76515407277375
2074;-119.66152706607697
2075;-119.49114354376427
2076;-128.17481396860697
2077;-133.27200913197294
2078;-198.65539339709994
2079;-143.91160356578686
2080;-136.6450908508742
2081;-131.6799094247718
2082;-156.76342677235226
2083;-147.9175702430266
2084;-157.9308017137583
2085;-165.1123150228725
2086;-145.49293453210245
2087;-156.16177373333173
2088;-121.07841975009165
2089;-189.67369659015307
2090;-153.62227169026738
2091;-140.4335789420796
2092;-176.8782546865049
2093;-121.21348697262142
2094;-175.36330098244764
2095;-178.5339531741023
2096;-164.98504729938995
2097;-134.08853491904134
2098;-154.4865706850274
2099;-157.7650225106231
2100;-133.817435798921
2101;-133.73344777997443
2102;-133.64876725796466
2103;-169.8784233583298
2104;-179.52967743106805
2105;-198.74243778561325
2106;-134.3569440020239
2107;-121.01166446681559
2108;-150.78993848293578
2109;-120.89801641143724
2110;-131.21777743249547
2111;-155.26927227379207
2112;-120.84392299701584
2113;-149.66719636851914
2114;-120.7627211846944
2115;-125.65744836938987
2116;-192.98067374168087
2117;-120.41775368337106
2118;-120.23545962621262
2119;-127.15521271309433
2120;-120.09925761911947
2121;-138.27783347276988
2122;-310.7794739676135
2123;-137.52601926090787
2124;-151.6895737098617
2125;-179.8346613620209
2126;-155.79676257733087
2127;-145.64651724899
2128;-133.34692736781832
2129;-120.0084442564696
2130;-146.61296877367522
2131;-175.21341107513746
2132;-119.77187824001896
2133;-150.05646021444457
2134;-119.59401317593147
2135;-128.64284322007913
2136;-121.62715794520473
2137;-119.40659318378674
2138;-130.51056867277313
2139;-131.57226912094407
2140;-149.946716380354
2141;-119.24668428233589
2142;-119.07862335883848
2143;-118.9119123602452
2144;-118.74655446488906
2145;-163.57059005380654
2146;-118.67265192922146
2147;-118.49582650380036
2148;-118.32179490536429
2149;-118.15035359637314
2150;-144.5842636724787
2151;-118.35562545719183
2152;-143.89941741873156
2153;-171.78428721084046
2154;-151.03230981515924
2155;-122.21055433648536
2156;-119.52523694160578
2157;-119.36835937060228
2158;-119.21265306165186
2159;-129.4697336468305
2160;-119.04030312734439
2161;-153.74809225334107
2162;-131.25919209562414
2163;-140.76454998831488
2164;-118.98893747247584
2165;-118.83397203006567
2166;-118.67991960435674
2167;-140.07410816068506
2168;-157.63863409229333
2169;-126.78132550258252
2170;-119.05893567027684
2171;-135.4503965431788
2172;-136.5936011242499
2173;-149.29414171535586
2174;-132.76361257611896
2175;-118.89718370530984
2176;-144.62138243450124
2177;-119.19435605275486
2178;-211.3232641988908
2179;-118.93234514034373
2180;-133.35688775660762
2181;-118.73145813645735
2182;-124.59586243010664
2183;-139.7840987095105
2184;-118.91744740053656
2185;-118.75767220775789
2186;-177.82359596144724
2187;-161.81448099797814
2188;-136.63670672081767
2189;-119.15505471222147
2190;-125.97835553603147
2191;-127.07880609198148
2192;-134.95076429659184
2193;-146.914725281463
2194;-146.4227929783061
2195;-128.19008062706314
2196;-151.7621240998587
2197;-129.60940977081654
2198;-134.1937562829496
2199;-231.35917753087813
2200;-142.50744309928555
2201;-151.77021990444345
2202;-153.84151353350435
2203;-173.84536556489243
2204;-136.8634281385228
2205;-128.42894690413547
2206;-155.51903782814512
2207;-129.7084891379821
2208;-120.4327419876437
2209;-169.58714013315733
2210;-131.8927755145597
2211;-162.77006835310152
2212;-135.1625186763056
2213;-141.1914752417415
2214;-158.54108356182113
2215;-142.99132556097928
2216;-154.19871861608038
2217;-209.46080293241303
2218;-133.1758970435759
2219;-168.1271358642576
2220;-133.52809458609775
2221;-122.21455231485692
2222;-122.03705802580212
2223;-134.89109505304012
2224;-130.9478264466871
2225;-160.06160673339372
2226;-121.83334072824549
2227;-132.74107074421613
2228;-159.18603380979934
2229;-131.19373196341465
2230;-147.17684848051195
2231;-145.73941434629788
2232;-122.01612505169841
2233;-121.85422315474567
2234;-121.69345779335805
2235;-128.5148652046991
2236;-121.46888979346409
2237;-132.4623018801943
2238;-153.2960839120321
2239;-215.59094499559
2240;-150.19029914098533
2241;-128.48900665297916
2242;-179.060977530313
2243;-189.84188646306194
2244;-228.19637170742084
2245;-133.22605711608503
2246;-129.01635897138962
2247;-121.95874417349313
2248;-121.78600339907807
2249;-166.56661343145183
2250;-154.30685501788693
2251;-157.46215428254249
2252;-133.6086736183316
2253;-166.03848103692914
2254;-210.3914484225416
2255;-121.99749467414048
2256;-135.30754803918742
2257;-121.72481563958775
2258;-125.11504976321643
2259;-137.12793839237946
2260;-141.01384112396318
2261;-134.07635684357595
2262;-154.15022308662623
2263;-160.39655132445066
2264;-130.1457202325223
2265;-130.04812722487267
2266;-134.49787273518834
2267;-160.03396609978802
2268;-135.28311491833372
2269;-144.9560000180266
2270;-134.14999055863905
2271;-161.24354122032716
2272;-132.8391782504999
2273;-214.66537129368024
2274;-139.81779665722928
2275;-134.97067530873952
2276;-145.042636742278
2277;-121.4298310335167
2278;-138.93549625027438
2279;-121.26355287554172
2280;-121.07273331545218
2281;-158.25710722731702
2282;-139.4106638859268
2283;-155.2778886019173
2284;-134.21802684931544
2285;-121.29909212802403
2286;-121.10644424501727
2287;-132.20897631145937
2288;-120.90728186432307
2289;-167.02996375462502
2290;-121.07209975431444
2291;-152.0502533682331
2292;-139.69791800784756
2293;-121.12206429850525
2294;-142.13334444715167
2295;-120.92821252119852
2296;-140.27798798501146
2297;-166.11794259112023
2298;-131.6690030144937
2299;-156.57658148792444
2300;-196.52346094188812
2301;-121.11699237702607
2302;-120.92754503921486
2303;-153.0747160286195
2304;-132.58893683679773
2305;-142.10254054996946
2306;-121.14000932552528
2307;-167.91982247669077
2308;-126.26651213194826
2309;-131.6060894559978
2310;-131.01019830420665
2311;-121.68710493276612
2312;-178.01002935307355
2313;-122.0738153536776
2314;-121.89683547714333
2315;-143.77199204269183
2316;-125.25512375956725
2317;-133.63603601085404
2318;-169.97493617717478
2319;-147.8888635233576
2320;-121.82418329066923
2321;-121.65053298707099
2322;-135.2086245075498
2323;-201.01805147028358
2324;-146.8137361170578
2325;-159.88398178770942
2326;-132.81236287284472
2327;-140.99649507276337
2328;-128.45612188665817
2329;-136.94594987062905
2330;-123.99730063592952
2331;-134.98295201860097
2332;-145.84305597776225
2333;-172.33883521480678
2334;-121.93144737329348
2335;-163.86752619349394
2336;-129.91792412438141
2337;-159.37264774925532
2338;-154.59678084391763
2339;-121.79608989851506
2340;-158.16051891127262
2341;-134.13333315018264
2342;-166.36229837668378
2343;-126.74336094802133
2344;-218.16071671055323
2345;-203.5271029195707
2346;-185.81453077948208
2347;-250.3366605317799
2348;-154.93830927584352
2349;-258.97568956457917
2350;-145.56874339170935
2351;-136.5655938001337
2352;-190.5957771229407
2353;-126.71652266096157
2354;-161.51242996331916
2355;-128.8703343698687
2356;-132.03941546114572
2357;-122.6877390869693
2358;-153.25232933148516
2359;-216.98459925707192
2360;-122.47216353870633
2361;-122.28230782286052
2362;-139.90956805592234
2363;-143.87083887989286
2364;-216.78873012839352
2365;-122.24033098643451
2366;-152.07525244134402
2367;-122.1530864230174
2368;-129.7726189623569
2369;-145.70407386297416
2370;-155.87914642744616
2371;-134.26843347748405
2372;-133.90424783550944
2373;-131.395974936227
2374;-128.09264955445627
2375;-121.99998649021974
2376;-121.8236066201968
2377;-127.66347960552233
2378;-121.5650542111634
2379;-144.21251988633426
2380;-171.85489241369285
2381;-151.00033728344016
2382;-122.18569838883717
2383;-141.88319026684303
2384;-151.93115954123732
2385;-122.16291476707835
2386;-121.99197901165991
2387;-168.64763095709603
2388;-159.09572654613177
2389;-122.19109655293047
2390;-154.97510014130728
2391;-143.583871573895
2392;-124.62331203834366
2393;-121.98083137589072
2394;-168.51195053099394
2395;-128.3377212428567
2396;-137.06560304159908
2397;-128.2794620292748
2398;-122.17254295129504
2399;-135.89099132576735
2400;-121.88071423074092
2401;-134.22806755386188
2402;-164.5001127299282
2403;-141.67411623370262
2404;-177.61889575590365
2405;-144.15440125309428
2406;-133.73180277096642
2407;-127.01455362835533
2408;-122.06788714938449
2409;-121.89230592371838
2410;-132.05529662352782
2411;-121.62474307142371
2412;-148.75172651879274
2413;-151.50755676481344
2414;-163.59077944407898
2415;-122.19168611941313
2416;-122.02133258368526
2417;-159.40236704985094
2418;-127.77286318242805
