;Rewards
416;862.8501129318315
417;1073.3837307481729
418;856.9342420417468
419;761.8051451326442
420;947.4681385332492
421;770.733714128427
422;776.7243944532775
423;785.5893181631757
424;742.6834836167118
425;829.6138130111242
426;1083.7782854708535
427;777.3459794778184
428;783.2263064564427
429;789.0868322346726
430;950.1207567108606
431;970.2900992982854
432;799.2665845303247
433;745.1238025860346
434;787.4173588420138
435;784.9137000394373
436;799.6213326879893
437;977.7957692748096
438;794.7962211776262
439;1205.7920179648581
440;760.0515361657192
441;768.3663092761326
442;775.0251308734721
443;816.9455361717812
444;841.050953433795
445;806.6977880775644
446;812.7167428486641
447;835.7236534012395
448;824.5746651856955
449;823.4727113513575
450;897.5171340359782
451;758.7065549671672
452;932.5486179797988
453;804.2304076537378
454;862.7901863041545
455;923.1723327408122
456;813.0467613733636
457;1408.271384072105
458;1121.4818436704866
459;797.1845881652148
460;968.3996308366568
461;881.3618007728758
462;804.9117688557023
463;929.8221342553547
464;728.334310209678
465;1156.9162933264163
466;824.6779731839426
467;742.8811158864887
468;717.699694207728
469;794.6081483638336
470;800.2136062139002
471;805.789778342689
472;811.3369269316227
473;738.9350661974397
474;821.2497729027032
475;870.63296312395
476;824.3430297938094
477;1278.6194913788254
478;851.6982082594536
479;792.5904434410936
480;825.9446976408885
481;1141.0668444898402
482;832.8197181839221
483;821.2412169284246
484;843.4730247037446
485;842.6556037078763
486;897.969229344651
487;811.2305917861972
488;703.1193721705374
489;892.0345856179786
490;1083.6813033743672
491;756.487572644231
492;799.9335521964742
493;805.5469769796568
494;859.302733576435
495;812.9922509304631
496;1194.6362661599187
497;810.8179561580641
498;816.3176504698986
499;1277.673405594326
500;819.7830118614941
501;841.3680657296916
502;752.6205164569199
503;831.5506943431626
504;974.3489515297458
505;835.5235762614354
506;841.0647467602801
507;796.7805224160084
508;812.8583994754922
509;1203.6782872713732
510;1004.7671951796742
511;1093.8655162070886
512;933.2327322293017
513;1053.7716493154232
514;824.9627456023763
515;804.1863603284901
516;833.0241043415763
517;940.5332804745581
518;806.6274746203383
519;842.0439040839742
520;934.3268200089929
521;803.7905871411006
522;998.024945756141
523;850.7327125734294
524;1119.1767212933578
525;853.1189925811398
526;835.1549349193283
527;840.0349916724006
528;870.4090865064061
529;864.8311925580404
530;843.1886133402134
531;904.0303518934245
532;873.2254668479718
533;840.9236875766451
534;842.831271723931
535;598.8868105002273
536;847.1504032717087
537;939.2657859823394
538;851.020798335469
539;760.2343076183856
540;843.0717067874455
541;820.0647254069258
542;859.5109606339429
543;826.0236309936097
544;817.5456378865342
545;844.614440452423
546;1009.9805097406352
547;848.9186561317024
548;885.4799065416021
549;855.5480696795858
550;1076.1335687330268
551;927.7891902724969
552;850.6756862714881
553;856.4929236223386
554;862.2508126053037
555;1323.7574505118846
556;856.4262130211846
557;1166.1379605702646
558;839.4724105821433
559;954.8154472572064
560;956.4036461083238
561;1081.382038803963
562;915.5364533018058
563;848.495634885016
564;1043.6375222776298
565;1008.2855272031832
566;1486.789227265791
567;826.0883349287894
568;1046.9054034768888
569;1174.9722293514437
570;837.164287126383
571;891.3435079194851
572;827.9963809052049
573;852.5389542615308
574;761.7252082193022
575;812.4023515744789
576;1092.9459499429227
577;939.6885873494239
578;775.9135125055607
579;826.8648737713411
580;999.2804955188519
581;813.6468152258337
582;872.1439408246963
583;815.4516677103054
584;821.5322282262898
585;827.5410599387108
586;1113.2441531941126
587;741.2190207939134
588;824.1018117740987
589;829.854510377321
590;942.8960301076718
591;891.3312595107536
592;999.7873017622342
593;859.868527895193
594;927.0842938319352
595;839.531175892761
596;845.5097554291463
597;901.6368442564701
598;1235.9478373658976
599;880.2608860682378
600;673.9961932323197
601;840.0418479451914
602;882.5737377902965
603;856.3014277641507
604;907.761082179951
605;861.1241844874066
606;866.0536641264996
607;871.7211195603352
608;877.1797771562663
609;1006.5665398698427
610;885.0989574702376
611;890.3815575750587
612;849.5694451247209
613;935.5010641691476
614;824.3427592093099
615;972.7624235601077
616;791.3131038565621
617;981.2355685300477
618;888.5906053721385
619;837.6166939737186
620;924.8155912908078
621;909.1111918316008
622;899.0992143736869
623;904.1366871749051
624;909.1336773995449
625;814.7666948172596
626;1128.9299089070855
627;943.1552654031457
628;910.7087367114186
629;946.0099555902939
630;1059.408762403317
631;913.9107070776911
632;1108.797137530216
633;934.3416009034861
634;914.5439876990681
635;1023.630249107043
636;786.7019839051411
637;916.9407216670261
638;988.9007529975204
639;1053.9253511280249
640;1038.0023104994173
641;909.1744757837489
642;1019.7014729581053
643;945.1655735769718
644;930.083372332746
645;945.0795264118269
646;925.1074749931352
647;898.7488492596478
648;983.0166983297829
649;896.87703883739
650;901.9904211440169
651;869.8079371038605
652;908.1994696281572
653;940.2303372923486
654;914.5705907237898
655;919.7204323751023
656;950.7148265695766
657;964.7209117137004
658;948.7207451697982
659;924.6026736597416
660;929.7760502686062
661;1163.3760346981708
662;763.7105368272519
663;917.7899692582735
664;868.3462980769696
665;878.9585895546634
666;966.4915288154541
667;994.8137973481112
668;915.0231011348112
669;919.8053876760503
670;950.3374023284139
671;1295.884590011733
672;972.5558485070385
673;966.565081539298
674;970.329519787618
675;1033.49912724113
676;867.8142352613406
677;1065.7401287083596
678;927.5832143997138
679;1392.383264530795
680;882.78323258038
681;883.8445050400903
682;989.4279366839146
683;927.4044684677162
684;1002.2112444113354
685;886.2826673673906
686;886.7496722121202
687;1019.9251348465361
688;996.8573086134556
689;1163.2300836638199
690;894.9328745291903
691;1020.2700640857156
692;949.6364784959312
693;896.3295704204891
694;1324.8185744296313
695;1191.055122953439
696;999.2540741783782
697;891.095033455111
698;1003.2396674232059
699;806.2768185038556
700;910.8603525594428
701;894.7469019347991
702;899.1977097015251
703;887.9209185475083
704;1127.3391413853326
705;897.1018880111819
706;901.8232342388335
707;950.8138007306234
708;954.2502188855544
709;1428.4337017420453
710;904.6049333445617
711;942.0584293526606
712;877.7787534185018
713;953.4547377140073
714;952.9018106293588
715;902.4244206078465
716;895.6643722781389
717;905.8200927379571
718;910.7337979781146
719;915.5514696354633
720;939.1900728538578
721;924.9352479619256
722;1211.2040962670878
723;928.9375236760616
724;1226.6239934674911
725;935.7363323713446
726;940.0833156630222
727;899.3091834658819
728;989.2110955302403
729;934.2478756706153
730;981.9620277866047
731;891.1701313264766
732;928.2562129876067
733;1075.8673538926755
734;956.4400225102868
735;1067.5299155993157
736;940.8985241616147
737;920.0380135319706
738;875.6032194943602
739;949.7865489682249
740;984.2322923553115
741;954.8150788426253
742;959.4056456009016
743;1031.3468372783598
744;960.0598680389458
745;988.932718624422
746;964.7804824071491
747;1374.1776268055287
748;1612.0293427581637
749;956.0943944734499
750;952.2069375638171
751;1066.9992224387076
752;955.5026860082921
753;1152.0788631627338
754;1092.3240359941242
755;952.7362395204257
756;967.3585694979245
757;946.8230486302109
758;951.2707927854103
759;992.1271205773812
760;926.985699582307
761;1021.9662921627742
762;1010.5470158794237
763;951.4259373381883
764;1437.1299773001347
765;1076.446643160246
766;1340.8271361799173
767;1379.8470182173892
768;867.3269859008667
769;932.9557590680879
770;932.9806477062184
771;913.4889126435053
772;930.7697723202837
773;862.6336602050912
774;950.3350496280261
775;936.0403332712194
776;971.2666224879338
777;1162.3952815075972
778;931.5161696254072
779;1083.4405295725176
780;931.1501882545865
781;1026.2183336172368
782;933.995395516901
783;938.6672862463809
784;1191.5452674279393
785;958.6092068822379
786;1289.8862294112184
787;1144.0517330225696
788;848.6961940384517
789;906.6077826497283
790;940.7387460117304
791;992.4538477727001
792;939.3652678695933
793;912.7425267477333
794;1046.787253284107
795;1397.4286088160818
796;1236.744901702995
797;899.2966606053674
798;1083.1327588917663
799;1049.0953408089654
800;894.3237056681546
801;802.0946147724126
802;906.4693153614544
803;902.2515540289914
804;907.1913805509532
805;912.0552364425102
806;929.5247758284522
807;681.9876350113118
808;969.2528129648138
809;1035.7109587448715
810;1081.5921778364946
811;958.2264217320533
812;903.9271977755081
813;912.7599710009742
814;1081.7630471116906
815;1077.572989130557
816;926.04146270367
817;933.5829671073636
818;918.0501275458494
819;933.3636273314248
820;1019.3120393534309
821;965.3131117370731
822;1002.2230640515852
823;914.5571375087604
824;870.4560516685406
825;1394.19878557797
826;1274.2602140353529
827;868.5244228408449
828;906.6758968778236
829;778.3312616280002
830;904.5465542261284
831;909.1769058675682
832;913.7702040632971
833;1893.031218765605
834;909.9473385305405
835;1495.4389903853785
836;985.284732637682
837;898.0557387449626
838;1317.1732743290092
839;895.2907650626328
840;899.7012653879456
841;1313.9770119884836
842;860.3197727168504
843;893.3741938575754
844;819.8623328930494
845;1316.0434918100484
846;868.8352583178162
847;981.9550927485293
848;893.7891635107526
849;898.3699956592366
850;873.6553471605941
851;1069.3242689938531
852;901.8485721692209
853;997.9410666184272
854;1134.834556900146
855;902.0216488726705
856;906.2470369904097
857;1138.5774100145265
858;1091.3945116931127
859;929.1716684984683
860;1744.362238245146
861;904.3907511795751
862;934.5596873181082
863;938.3393398115006
864;1019.594792059072
865;907.2405308966408
866;911.3467675107474
867;1059.758858194235
868;890.0086094889164
869;917.3950289672489
870;1021.443888198386
871;1137.3731986354137
872;923.2100923653027
873;927.3438254270548
874;1281.6766345031283
875;931.8671202831395
876;1077.3539330726655
877;1064.1749109839052
878;939.5817333428706
879;1013.0969873451588
880;1050.9470060505146
881;996.9390292812382
882;899.628742680987
883;940.1102519691387
884;944.4212065363863
885;1047.3094866781166
886;944.9839956213905
887;949.1048324866777
888;1253.733117535253
889;1460.4271110498012
890;1155.7462752829485
891;1079.7834195505548
892;937.4764646133565
893;1242.41098361595
894;942.0194540730286
895;959.5695079430602
896;941.5235071091458
897;1132.0891913948008
898;942.556642692048
899;995.3589336665527
900;945.7836587315046
901;1040.5257390968093
902;946.6114493438458
903;950.9006827768399
904;1073.7465107038424
905;828.087213739597
906;899.723784871996
