;Rewards
375;509.1434521136277
376;1005.9031312189145
377;2062.6544422984894
378;692.270076530366
379;525.10581950114
380;586.3566843094329
381;2414.190513208492
382;890.4857172548016
383;488.21829627779107
384;1463.3564408735338
385;710.2006544584477
386;1383.9543357626662
387;955.8504529069882
388;1547.013394665192
389;1085.2440084744194
390;1101.6114436884457
391;1549.494143306499
392;824.1095752394494
393;2932.6121115291257
394;736.6184596775862
395;1380.402584053142
396;471.08592823707284
397;887.2215789046186
398;578.3975345000995
399;666.2231282943151
400;973.6189605631498
401;1144.8493630783696
402;536.5710259094031
403;536.2335477376145
404;973.2680297929096
405;1193.6140360180675
406;1592.1590579266795
407;1230.447732562803
408;1462.0438085032356
409;1290.6654282429524
410;414.99395575034646
411;3022.400395426609
412;501.8483273601616
413;1405.4651425041695
414;1130.4274540114056
415;3031.5207202292577
416;811.3165031370114
417;3689.9365643464976
418;829.1349486064925
419;1100.0069940204087
420;506.62239296900674
421;507.4402880675655
422;2939.6174474663785
423;1812.4596267419715
424;2204.8818602548704
425;1273.7233339789277
426;486.8639066837943
427;1361.6010664722758
428;465.60233160459535
429;454.61644057497733
430;1847.9522877310394
431;560.2818429138989
432;886.8786700921172
433;545.6113025319048
434;505.6887275730546
435;482.973985970625
436;713.3842005449048
437;2044.7177422398993
438;3060.693577304144
439;1561.2113836294611
440;527.2657732028821
441;3931.8267237864875
442;447.5988077107046
443;503.6175224523314
444;1656.1358718183308
445;1491.7441912202814
446;1212.1856906907863
447;1340.1085786240596
448;644.9841522794393
449;663.7217981289778
450;1357.0276383601458
451;462.4397007439473
452;1450.1435273066704
453;1330.0510755250202
454;526.8782652724182
455;498.84415241150754
456;829.313221046578
457;2570.920059628326
458;694.1239626663775
459;4339.589270690214
460;1055.2759546568075
461;1364.582162416334
462;703.9569656836426
463;1641.116676090347
464;975.9907646009366
465;1003.0443190296168
466;476.99605564601006
467;716.7306076766225
468;545.8838427312375
469;442.0272628380305
470;1191.8925171825408
471;569.3305831874713
472;1609.4033371389814
473;854.7056987234976
474;1463.4432515373621
475;995.7457055002902
476;1679.9405302928483
477;1037.3343055759863
478;552.4220482726543
479;1697.3405371177132
480;2388.305147290842
481;678.9389137146334
482;1525.4083802160706
483;873.7944674676542
484;1691.9384713782645
485;1832.3882536075487
486;1268.113855326158
487;607.4933707133391
488;619.786672148348
489;992.135085501443
490;531.5423982087889
491;781.7106668553531
492;519.9020553168682
493;830.2441713130395
494;1673.0231777884107
495;1297.2705020180263
496;546.1974996518948
497;635.3064683092523
498;825.9034485778076
499;550.3884501087343
500;2315.5438981593375
501;570.5363539185752
502;945.7879572458054
503;991.3660365863265
504;561.922450154034
505;934.6630371441947
506;567.7981222363683
507;945.9136941542314
508;737.6647497788236
509;965.9318542806421
510;707.4825343835705
511;649.6904494400151
512;1899.6818718234874
513;2884.0943789480775
514;587.1271989438349
515;801.0818540890157
516;718.0431188041496
517;724.0322313348569
518;552.3233830848657
519;1977.8506045108857
520;2201.1075108936507
521;799.6326492559007
522;913.3692404413887
523;663.2517111378895
524;1113.9859370767838
525;1998.2220602599546
526;752.1700249471616
527;1296.692539886281
528;1227.6070594002972
529;1271.4384772185463
530;850.4026114440419
531;551.8576589260524
532;598.4828028299157
533;1075.868420178523
534;662.9799004520071
535;941.1583749365154
536;1336.6195329486027
537;2455.5446799537885
538;1045.8245734077302
539;1392.035646178692
540;758.3954866199211
541;598.5192785595575
542;673.1290993380019
543;1529.43420728407
544;1638.9351701061828
545;619.3186220528171
546;1037.3691782753492
547;1502.708325076175
548;605.0707627920292
549;692.9508142865409
550;1254.9458327635675
551;3818.586642567687
552;728.2310437805291
553;694.4124495919556
554;833.2386154179796
555;1506.8271762126255
556;3085.8878320914505
557;1081.9461726116774
558;1642.574722197128
559;573.140233690137
